,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
1499,java.lang.String,method,public,join(Ljava/lang/CharSequence;[Ljava/lang/CharSequence;),false,0,false,NON_NULL,146,False,METHOD_NOT_FOUND
1500,java.lang.String,method,public,join(Ljava/lang/CharSequence;[Ljava/lang/CharSequence;),false,0,false,UNKNOWN,2,False,METHOD_NOT_FOUND
1501,java.lang.String,method,public,join(Ljava/lang/CharSequence;[Ljava/lang/CharSequence;),false,1,false,NON_NULL,133,False,METHOD_NOT_FOUND
1502,java.lang.String,method,public,join(Ljava/lang/CharSequence;[Ljava/lang/CharSequence;),false,1,false,UNKNOWN,15,False,METHOD_NOT_FOUND
1503,java.lang.String,method,public,lastIndexOf(I),false,0,false,NON_NULL,418,False,NOT_MENTIONED
1504,java.lang.String,method,public,lastIndexOf(II),false,0,false,NON_NULL,7,False,NOT_MENTIONED
1505,java.lang.String,method,public,lastIndexOf(II),false,1,false,NON_NULL,7,False,NOT_MENTIONED
1506,java.lang.String,method,public,lastIndexOf(Ljava/lang/String;),false,0,false,NON_NULL,143,False,NOT_MENTIONED
1507,java.lang.String,method,public,lastIndexOf(Ljava/lang/String;),false,0,false,UNKNOWN,22,False,NOT_MENTIONED
1508,java.lang.String,method,public,lastIndexOf(Ljava/lang/String;I),false,0,false,UNKNOWN,3,False,NOT_MENTIONED
1509,java.lang.String,method,public,lastIndexOf(Ljava/lang/String;I),false,1,false,NON_NULL,3,False,NOT_MENTIONED
1510,java.lang.String,method,public,matches(Ljava/lang/String;),false,0,false,NON_NULL,174,False,NOT_MENTIONED
1511,java.lang.String,method,public,matches(Ljava/lang/String;),false,0,false,UNKNOWN,50,False,NOT_MENTIONED
1512,java.lang.String,method,public,regionMatches(ILjava/lang/String;II),false,0,false,NON_NULL,6,False,NOT_MENTIONED
1513,java.lang.String,method,public,regionMatches(ILjava/lang/String;II),false,1,false,NON_NULL,3,False,NOT_MENTIONED
1514,java.lang.String,method,public,regionMatches(ILjava/lang/String;II),false,1,false,UNKNOWN,3,False,NOT_MENTIONED
1515,java.lang.String,method,public,regionMatches(ILjava/lang/String;II),false,2,false,NON_NULL,6,False,NOT_MENTIONED
1516,java.lang.String,method,public,regionMatches(ILjava/lang/String;II),false,3,false,NON_NULL,6,False,NOT_MENTIONED
1517,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,0,false,NON_NULL,24,False,NOT_MENTIONED
1518,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,1,false,NON_NULL,24,False,NOT_MENTIONED
1519,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,2,false,NON_NULL,21,False,NOT_MENTIONED
1520,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,2,false,UNKNOWN,3,False,NOT_MENTIONED
1521,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,3,false,NON_NULL,24,False,NOT_MENTIONED
1522,java.lang.String,method,public,regionMatches(ZILjava/lang/String;II),false,4,false,NON_NULL,24,False,NOT_MENTIONED
1523,java.lang.String,method,public,replace(CC),false,-1,false,UNKNOWN,32,False,NOT_MENTIONED
1524,java.lang.String,method,public,replace(CC),false,0,false,NON_NULL,353,False,NOT_MENTIONED
1525,java.lang.String,method,public,replace(CC),false,1,false,NON_NULL,353,False,NOT_MENTIONED
1526,java.lang.String,method,public,replace(Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,-1,false,UNKNOWN,426,False,NOT_MENTIONED
1527,java.lang.String,method,public,replace(Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,0,false,NON_NULL,830,False,NOT_MENTIONED
1528,java.lang.String,method,public,replace(Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,0,false,UNKNOWN,105,False,NOT_MENTIONED
1529,java.lang.String,method,public,replace(Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,1,false,NON_NULL,868,False,NOT_MENTIONED
1530,java.lang.String,method,public,replace(Ljava/lang/CharSequence;Ljava/lang/CharSequence;),false,1,false,UNKNOWN,67,False,NOT_MENTIONED
1531,java.lang.String,method,public,replaceAll(Ljava/lang/String;Ljava/lang/String;),false,-1,false,UNKNOWN,480,False,NOT_MENTIONED
1532,java.lang.String,method,public,replaceAll(Ljava/lang/String;Ljava/lang/String;),false,0,false,NON_NULL,730,False,NOT_MENTIONED
1533,java.lang.String,method,public,replaceAll(Ljava/lang/String;Ljava/lang/String;),false,0,false,UNKNOWN,38,False,NOT_MENTIONED
1534,java.lang.String,method,public,replaceAll(Ljava/lang/String;Ljava/lang/String;),false,1,false,NON_NULL,743,False,NOT_MENTIONED
1535,java.lang.String,method,public,replaceAll(Ljava/lang/String;Ljava/lang/String;),false,1,false,UNKNOWN,25,False,NOT_MENTIONED
1536,java.lang.String,method,public,replaceFirst(Ljava/lang/String;Ljava/lang/String;),false,-1,false,UNKNOWN,52,False,NOT_MENTIONED
1537,java.lang.String,method,public,replaceFirst(Ljava/lang/String;Ljava/lang/String;),false,0,false,NON_NULL,107,False,NOT_MENTIONED
1538,java.lang.String,method,public,replaceFirst(Ljava/lang/String;Ljava/lang/String;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
1539,java.lang.String,method,public,replaceFirst(Ljava/lang/String;Ljava/lang/String;),false,1,false,NON_NULL,90,False,NOT_MENTIONED
1540,java.lang.String,method,public,replaceFirst(Ljava/lang/String;Ljava/lang/String;),false,1,false,UNKNOWN,27,False,NOT_MENTIONED
1541,java.lang.String,method,public,split(Ljava/lang/String;),false,-1,false,NON_NULL,67,False,NOT_MENTIONED
1542,java.lang.String,method,public,split(Ljava/lang/String;),false,-1,false,UNKNOWN,426,False,NOT_MENTIONED
1543,java.lang.String,method,public,split(Ljava/lang/String;),false,0,false,NON_NULL,846,False,NOT_MENTIONED
1544,java.lang.String,method,public,split(Ljava/lang/String;),false,0,false,UNKNOWN,77,False,NOT_MENTIONED
1545,java.lang.String,method,public,split(Ljava/lang/String;I),false,-1,false,UNKNOWN,83,False,NOT_MENTIONED
1546,java.lang.String,method,public,split(Ljava/lang/String;I),false,0,false,NON_NULL,118,False,NOT_MENTIONED
1547,java.lang.String,method,public,split(Ljava/lang/String;I),false,1,false,NON_NULL,118,False,NOT_MENTIONED
1548,java.lang.String,method,public,startsWith(Ljava/lang/String;),false,0,false,NON_NULL,1848,False,NOT_MENTIONED
1549,java.lang.String,method,public,startsWith(Ljava/lang/String;),false,0,false,UNKNOWN,269,False,NOT_MENTIONED
1550,java.lang.String,method,public,startsWith(Ljava/lang/String;I),false,0,false,NON_NULL,18,False,NOT_MENTIONED
1551,java.lang.String,method,public,startsWith(Ljava/lang/String;I),false,1,false,NON_NULL,18,False,NOT_MENTIONED
1552,java.lang.String,method,public,subSequence(II),false,0,false,NON_NULL,11,False,NOT_MENTIONED
1553,java.lang.String,method,public,subSequence(II),false,1,false,NON_NULL,11,False,NOT_MENTIONED
1554,java.lang.String,method,public,substring(I),false,-1,false,NON_NULL,12,False,NOT_MENTIONED
1555,java.lang.String,method,public,substring(I),false,-1,false,UNKNOWN,287,False,NOT_MENTIONED
1556,java.lang.String,method,public,substring(I),false,0,false,NON_NULL,1701,False,NOT_MENTIONED
1557,java.lang.String,method,public,substring(II),false,-1,false,NON_NULL,1,False,NOT_MENTIONED
1558,java.lang.String,method,public,substring(II),false,-1,false,UNKNOWN,345,False,NOT_MENTIONED
1559,java.lang.String,method,public,substring(II),false,0,false,NON_NULL,2308,False,NOT_MENTIONED
1560,java.lang.String,method,public,substring(II),false,1,false,NON_NULL,2308,False,NOT_MENTIONED
1561,java.lang.String,method,public,toCharArray(),false,-1,false,UNKNOWN,226,False,NOT_MENTIONED
1562,java.lang.String,method,public,toLowerCase(),false,-1,false,NON_NULL,2,False,NOT_MENTIONED
1563,java.lang.String,method,public,toLowerCase(),false,-1,false,UNKNOWN,294,False,NOT_MENTIONED
1564,java.lang.String,method,public,toLowerCase(Ljava/util/Locale;),false,-1,false,NON_NULL,3,False,NOT_MENTIONED
1565,java.lang.String,method,public,toLowerCase(Ljava/util/Locale;),false,-1,false,UNKNOWN,261,False,NOT_MENTIONED
1566,java.lang.String,method,public,toLowerCase(Ljava/util/Locale;),false,0,false,NON_NULL,6,False,NOT_MENTIONED
1567,java.lang.String,method,public,toLowerCase(Ljava/util/Locale;),false,0,false,UNKNOWN,982,False,NOT_MENTIONED
1568,java.lang.String,method,public,toUpperCase(),false,-1,false,UNKNOWN,43,False,NOT_MENTIONED
1569,java.lang.String,method,public,toUpperCase(Ljava/util/Locale;),false,-1,false,NON_NULL,3,False,NOT_MENTIONED
1570,java.lang.String,method,public,toUpperCase(Ljava/util/Locale;),false,-1,false,UNKNOWN,65,False,NOT_MENTIONED
1571,java.lang.String,method,public,toUpperCase(Ljava/util/Locale;),false,0,false,UNKNOWN,184,False,NOT_MENTIONED
1572,java.lang.String,method,public,trim(),false,-1,false,UNKNOWN,663,False,NOT_MENTIONED
1573,java.lang.String,method,public,valueOf(C),false,-1,false,UNKNOWN,2,False,NOT_MENTIONED
1574,java.lang.String,method,public,valueOf(C),false,0,false,NON_NULL,154,False,NOT_MENTIONED
1575,java.lang.String,method,public,valueOf(D),false,0,false,NON_NULL,50,False,NOT_MENTIONED
1576,java.lang.String,method,public,valueOf(F),false,0,false,NON_NULL,45,False,NOT_MENTIONED
1577,java.lang.String,method,public,valueOf(I),false,-1,false,UNKNOWN,3,False,NOT_MENTIONED
1578,java.lang.String,method,public,valueOf(I),false,0,false,NON_NULL,476,False,NOT_MENTIONED
1579,java.lang.String,method,public,valueOf(J),false,0,false,NON_NULL,252,False,NOT_MENTIONED
1580,java.lang.String,method,public,valueOf(Ljava/lang/Object;),false,-1,false,UNKNOWN,79,False,MENTIONED
1581,java.lang.String,method,public,valueOf(Ljava/lang/Object;),false,0,false,NON_NULL,208,False,NOT_MENTIONED
1582,java.lang.String,method,public,valueOf(Ljava/lang/Object;),false,0,false,UNKNOWN,631,False,NOT_MENTIONED
1583,java.lang.String,method,public,valueOf(Z),false,0,false,NON_NULL,104,False,NOT_MENTIONED
1584,java.lang.String,method,public,valueOf([C),false,0,false,NON_NULL,32,False,NOT_MENTIONED
1585,java.lang.String,method,public,valueOf([C),false,0,false,UNKNOWN,72,False,NOT_MENTIONED
1586,java.lang.String,method,public,valueOf([CII),false,0,false,NON_NULL,2,False,NOT_MENTIONED
1587,java.lang.String,method,public,valueOf([CII),false,1,false,NON_NULL,2,False,NOT_MENTIONED
1588,java.lang.String,method,public,valueOf([CII),false,2,false,NON_NULL,2,False,NOT_MENTIONED
1589,java.lang.StringBuffer,method,public,<init>(I),false,0,false,NON_NULL,30,True,NOT_MENTIONED
1590,java.lang.StringBuffer,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,5,True,NOT_MENTIONED
1591,java.lang.StringBuffer,method,public,<init>(Ljava/lang/String;),false,0,false,UNKNOWN,5,True,NOT_MENTIONED
1592,java.lang.StringBuffer,method,public,append(C),false,-1,false,UNKNOWN,14,False,NOT_MENTIONED
1593,java.lang.StringBuffer,method,public,append(C),false,0,false,NON_NULL,33,False,NOT_MENTIONED
1594,java.lang.StringBuffer,method,public,append(D),false,0,false,NON_NULL,19,False,NOT_MENTIONED
1595,java.lang.StringBuffer,method,public,append(F),false,0,false,NON_NULL,3,False,NOT_MENTIONED
1596,java.lang.StringBuffer,method,public,append(I),false,-1,false,UNKNOWN,11,False,NOT_MENTIONED
1597,java.lang.StringBuffer,method,public,append(I),false,0,false,NON_NULL,32,False,NOT_MENTIONED
1598,java.lang.StringBuffer,method,public,append(J),false,0,false,NON_NULL,3,False,NOT_MENTIONED
1599,java.lang.StringBuffer,method,public,append(Ljava/lang/CharSequence;),false,-1,false,UNKNOWN,1,False,MENTIONED_IN_GENERAL
1600,java.lang.StringBuffer,method,public,append(Ljava/lang/CharSequence;),false,0,false,UNKNOWN,1,False,MENTIONED_IN_GENERAL
1601,java.lang.StringBuffer,method,public,append(Ljava/lang/CharSequence;II),false,0,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
1602,java.lang.StringBuffer,method,public,append(Ljava/lang/CharSequence;II),false,1,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
1603,java.lang.StringBuffer,method,public,append(Ljava/lang/CharSequence;II),false,2,false,NON_NULL,3,False,MENTIONED_IN_GENERAL
1604,java.lang.StringBuffer,method,public,append(Ljava/lang/Object;),false,-1,false,UNKNOWN,28,False,NOT_MENTIONED
1605,java.lang.StringBuffer,method,public,append(Ljava/lang/Object;),false,0,false,NON_NULL,9,False,NOT_MENTIONED
1606,java.lang.StringBuffer,method,public,append(Ljava/lang/Object;),false,0,false,UNKNOWN,55,False,NOT_MENTIONED
1607,java.lang.StringBuffer,method,public,append(Ljava/lang/String;),false,-1,false,UNKNOWN,986,False,MENTIONED_IN_GENERAL
1608,java.lang.StringBuffer,method,public,append(Ljava/lang/String;),false,0,false,NON_NULL,921,False,MENTIONED_IN_GENERAL
1609,java.lang.StringBuffer,method,public,append(Ljava/lang/String;),false,0,false,UNKNOWN,687,False,MENTIONED_IN_GENERAL
1610,java.lang.StringBuffer,method,public,append(Z),false,0,false,NON_NULL,3,False,NOT_MENTIONED
1611,java.lang.StringBuffer,method,public,append([CII),false,0,false,NON_NULL,4,False,NOT_MENTIONED
1612,java.lang.StringBuffer,method,public,append([CII),false,0,false,UNKNOWN,6,False,NOT_MENTIONED
1613,java.lang.StringBuffer,method,public,append([CII),false,1,false,NON_NULL,10,False,NOT_MENTIONED
1614,java.lang.StringBuffer,method,public,append([CII),false,2,false,NON_NULL,10,False,NOT_MENTIONED
1615,java.lang.StringBuffer,method,public,charAt(I),false,0,false,NON_NULL,3,False,NOT_MENTIONED
1616,java.lang.StringBuffer,method,public,getChars(II[CI),false,0,false,NON_NULL,6,False,NOT_MENTIONED
1617,java.lang.StringBuffer,method,public,getChars(II[CI),false,1,false,NON_NULL,6,False,NOT_MENTIONED
1618,java.lang.StringBuffer,method,public,getChars(II[CI),false,2,false,UNKNOWN,6,False,NOT_MENTIONED
1619,java.lang.StringBuffer,method,public,getChars(II[CI),false,3,false,NON_NULL,6,False,NOT_MENTIONED
1620,java.lang.StringBuffer,method,public,indexOf(Ljava/lang/String;),false,0,false,NON_NULL,4,False,NOT_MENTIONED
1621,java.lang.StringBuffer,method,public,replace(IILjava/lang/String;),false,0,false,NON_NULL,3,False,NOT_MENTIONED
1622,java.lang.StringBuffer,method,public,replace(IILjava/lang/String;),false,1,false,NON_NULL,3,False,NOT_MENTIONED
1623,java.lang.StringBuffer,method,public,replace(IILjava/lang/String;),false,2,false,UNKNOWN,3,False,NOT_MENTIONED
1624,java.lang.StringBuffer,method,public,setLength(I),false,0,false,NON_NULL,8,False,MENTIONED_IN_GENERAL
1625,java.lang.StringBuffer,method,public,substring(II),false,-1,false,UNKNOWN,4,False,NOT_MENTIONED
1626,java.lang.StringBuffer,method,public,substring(II),false,0,false,NON_NULL,8,False,NOT_MENTIONED
1627,java.lang.StringBuffer,method,public,substring(II),false,1,false,NON_NULL,8,False,NOT_MENTIONED
1628,java.lang.StringBuffer,method,public,toString(),false,-1,false,UNKNOWN,14,False,NOT_MENTIONED
1629,java.lang.StringBuilder,method,public,<init>(I),false,0,false,NON_NULL,1424,True,NOT_MENTIONED
1630,java.lang.StringBuilder,method,public,<init>(Ljava/lang/CharSequence;),false,0,false,UNKNOWN,23,True,NOT_MENTIONED
1631,java.lang.StringBuilder,method,public,<init>(Ljava/lang/String;),false,0,false,NON_NULL,363,True,NOT_MENTIONED
1632,java.lang.StringBuilder,method,public,<init>(Ljava/lang/String;),false,0,false,UNKNOWN,484,True,NOT_MENTIONED
1633,java.lang.StringBuilder,method,public,append(C),false,-1,false,UNKNOWN,3917,False,NOT_MENTIONED
1634,java.lang.StringBuilder,method,public,append(C),false,0,false,NON_NULL,8039,False,NOT_MENTIONED
1635,java.lang.StringBuilder,method,public,append(D),false,-1,false,UNKNOWN,181,False,NOT_MENTIONED
1636,java.lang.StringBuilder,method,public,append(D),false,0,false,NON_NULL,299,False,NOT_MENTIONED
1637,java.lang.StringBuilder,method,public,append(F),false,-1,false,UNKNOWN,56,False,NOT_MENTIONED
1638,java.lang.StringBuilder,method,public,append(F),false,0,false,NON_NULL,120,False,NOT_MENTIONED
1639,java.lang.StringBuilder,method,public,append(I),false,-1,false,UNKNOWN,7796,False,NOT_MENTIONED
1640,java.lang.StringBuilder,method,public,append(I),false,0,false,NON_NULL,9469,False,NOT_MENTIONED
1641,java.lang.StringBuilder,method,public,append(J),false,-1,false,UNKNOWN,2163,False,NOT_MENTIONED
1642,java.lang.StringBuilder,method,public,append(J),false,0,false,NON_NULL,2444,False,NOT_MENTIONED
1643,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;),false,-1,false,UNKNOWN,61,False,NOT_MENTIONED
1644,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;),false,0,false,NON_NULL,61,False,NOT_MENTIONED
1645,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;),false,0,false,UNKNOWN,437,False,NOT_MENTIONED
1646,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;II),false,-1,false,UNKNOWN,30,False,MENTIONED_IN_GENERAL
1647,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;II),false,0,false,NON_NULL,158,False,MENTIONED_IN_GENERAL
1648,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;II),false,0,false,UNKNOWN,28,False,MENTIONED_IN_GENERAL
1649,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;II),false,1,false,NON_NULL,186,False,MENTIONED_IN_GENERAL
1650,java.lang.StringBuilder,method,public,append(Ljava/lang/CharSequence;II),false,2,false,NON_NULL,186,False,MENTIONED_IN_GENERAL
1651,java.lang.StringBuilder,method,public,append(Ljava/lang/Object;),false,-1,false,UNKNOWN,25466,False,NOT_MENTIONED
1652,java.lang.StringBuilder,method,public,append(Ljava/lang/Object;),false,0,false,NON_NULL,4572,False,NOT_MENTIONED
1653,java.lang.StringBuilder,method,public,append(Ljava/lang/Object;),false,0,false,NULL,48,False,NOT_MENTIONED
1654,java.lang.StringBuilder,method,public,append(Ljava/lang/Object;),false,0,false,UNKNOWN,23012,False,NOT_MENTIONED
1655,java.lang.StringBuilder,method,public,append(Ljava/lang/String;),false,-1,false,UNKNOWN,152422,False,MENTIONED_IN_GENERAL
1656,java.lang.StringBuilder,method,public,append(Ljava/lang/String;),false,0,false,NON_NULL,118294,False,MENTIONED_IN_GENERAL
1657,java.lang.StringBuilder,method,public,append(Ljava/lang/String;),false,0,false,NULL,33,False,MENTIONED_IN_GENERAL
1658,java.lang.StringBuilder,method,public,append(Ljava/lang/String;),false,0,false,UNKNOWN,66711,False,MENTIONED_IN_GENERAL
1659,java.lang.StringBuilder,method,public,append(Z),false,-1,false,UNKNOWN,767,False,NOT_MENTIONED
1660,java.lang.StringBuilder,method,public,append(Z),false,0,false,NON_NULL,901,False,NOT_MENTIONED
1661,java.lang.StringBuilder,method,public,append([C),false,0,false,NON_NULL,26,False,NOT_MENTIONED
1662,java.lang.StringBuilder,method,public,append([C),false,0,false,UNKNOWN,14,False,NOT_MENTIONED
1663,java.lang.StringBuilder,method,public,append([CII),false,-1,false,UNKNOWN,2,False,NOT_MENTIONED
1664,java.lang.StringBuilder,method,public,append([CII),false,0,false,NON_NULL,49,False,NOT_MENTIONED
1665,java.lang.StringBuilder,method,public,append([CII),false,0,false,UNKNOWN,95,False,NOT_MENTIONED
1666,java.lang.StringBuilder,method,public,append([CII),false,1,false,NON_NULL,144,False,NOT_MENTIONED
1667,java.lang.StringBuilder,method,public,append([CII),false,2,false,NON_NULL,144,False,NOT_MENTIONED
1668,java.lang.StringBuilder,method,public,appendCodePoint(I),false,0,false,NON_NULL,39,False,NOT_MENTIONED
