"","rootClass","class","name","getter","use","index","nullness.jaif","nullness.actual","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"903","com.google.common.escape.Escapers$Builder","com.google.common.escape.Escapers$Builder","addEscape(CLjava/lang/String;)",FALSE,"parameter",1,"NonNull","NonNull",0,14,0,14,0,0,"NonNull"
"904","com.google.common.escape.Escapers$Builder","com.google.common.escape.Escapers$Builder","addEscape(CLjava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,5,5,0,0,"NonNull"
"905","com.google.common.escape.UnicodeEscaper","com.google.common.escape.UnicodeEscaper","escapeSlow(Ljava/lang/String;I)",FALSE,"parameter",0,"NonNull","NonNull",0,2,0,2,0,0,"NonNull"
"906","com.google.common.eventbus.DeadEvent","com.google.common.eventbus.DeadEvent","<init>(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"907","com.google.common.eventbus.DeadEvent","com.google.common.eventbus.DeadEvent","<init>(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"908","com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber","com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber","access$700(Lcom/google/common/eventbus/Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"909","com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber","com.google.common.eventbus.Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber","access$800(Lcom/google/common/eventbus/Dispatcher$LegacyAsyncDispatcher$EventWithSubscriber;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"910","com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event","com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event","access$400(Lcom/google/common/eventbus/Dispatcher$PerThreadQueuedDispatcher$Event;)",FALSE,"parameter",0,"Unknown","NonNull",0,2,0,2,0,0,"NonNull"
"911","com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event","com.google.common.eventbus.Dispatcher$PerThreadQueuedDispatcher$Event","access$500(Lcom/google/common/eventbus/Dispatcher$PerThreadQueuedDispatcher$Event;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"912","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","<init>(Ljava/lang/String;Ljava/util/concurrent/Executor;Lcom/google/common/eventbus/Dispatcher;Lcom/google/common/eventbus/SubscriberExceptionHandler;)",FALSE,"parameter",0,"NonNull","NonNull",0,2,1,3,0,0,"NonNull"
"913","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","<init>(Ljava/lang/String;Ljava/util/concurrent/Executor;Lcom/google/common/eventbus/Dispatcher;Lcom/google/common/eventbus/SubscriberExceptionHandler;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"914","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","<init>(Ljava/lang/String;Ljava/util/concurrent/Executor;Lcom/google/common/eventbus/Dispatcher;Lcom/google/common/eventbus/SubscriberExceptionHandler;)",FALSE,"parameter",2,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"915","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","<init>(Ljava/lang/String;Ljava/util/concurrent/Executor;Lcom/google/common/eventbus/Dispatcher;Lcom/google/common/eventbus/SubscriberExceptionHandler;)",FALSE,"parameter",3,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"916","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","handleSubscriberException(Ljava/lang/Throwable;Lcom/google/common/eventbus/SubscriberExceptionContext;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"917","com.google.common.eventbus.EventBus","com.google.common.eventbus.EventBus","handleSubscriberException(Ljava/lang/Throwable;Lcom/google/common/eventbus/SubscriberExceptionContext;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"918","com.google.common.eventbus.Subscriber","com.google.common.eventbus.Subscriber","access$100(Lcom/google/common/eventbus/Subscriber;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"919","com.google.common.eventbus.Subscriber","com.google.common.eventbus.Subscriber","access$200(Lcom/google/common/eventbus/Subscriber;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"920","com.google.common.eventbus.Subscriber","com.google.common.eventbus.Subscriber","invokeSubscriberMethod(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"921","com.google.common.eventbus.SubscriberExceptionContext","com.google.common.eventbus.SubscriberExceptionContext","<init>(Lcom/google/common/eventbus/EventBus;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"922","com.google.common.eventbus.SubscriberExceptionContext","com.google.common.eventbus.SubscriberExceptionContext","<init>(Lcom/google/common/eventbus/EventBus;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"923","com.google.common.eventbus.SubscriberExceptionContext","com.google.common.eventbus.SubscriberExceptionContext","<init>(Lcom/google/common/eventbus/EventBus;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;)",FALSE,"parameter",2,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"924","com.google.common.eventbus.SubscriberExceptionContext","com.google.common.eventbus.SubscriberExceptionContext","<init>(Lcom/google/common/eventbus/EventBus;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/reflect/Method;)",FALSE,"parameter",3,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"925","com.google.common.eventbus.SubscriberRegistry","com.google.common.eventbus.SubscriberRegistry","<init>(Lcom/google/common/eventbus/EventBus;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"926","com.google.common.eventbus.SubscriberRegistry","com.google.common.eventbus.SubscriberRegistry","getSubscribers(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"927","com.google.common.eventbus.SubscriberRegistry$MethodIdentifier","com.google.common.eventbus.SubscriberRegistry$MethodIdentifier","<init>(Ljava/lang/reflect/Method;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"928","com.google.common.graph.AbstractDirectedNetworkConnections","com.google.common.graph.AbstractDirectedNetworkConnections","<init>(Ljava/util/Map;Ljava/util/Map;I)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"929","com.google.common.graph.AbstractDirectedNetworkConnections","com.google.common.graph.AbstractDirectedNetworkConnections","<init>(Ljava/util/Map;Ljava/util/Map;I)",FALSE,"parameter",1,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"930","com.google.common.graph.AbstractDirectedNetworkConnections","com.google.common.graph.AbstractDirectedNetworkConnections","access$000(Lcom/google/common/graph/AbstractDirectedNetworkConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"931","com.google.common.graph.AbstractUndirectedNetworkConnections","com.google.common.graph.AbstractUndirectedNetworkConnections","<init>(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"932","com.google.common.graph.BaseGraph","com.google.common.graph.AbstractBaseGraph","hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"933","com.google.common.graph.BaseGraph","com.google.common.graph.AbstractBaseGraph","hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"934","com.google.common.graph.BaseGraph","com.google.common.graph.ConfigurableValueGraph","hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"935","com.google.common.graph.BaseGraph","com.google.common.graph.ConfigurableValueGraph","hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"936","com.google.common.graph.ConfigurableNetwork","com.google.common.graph.ConfigurableNetwork","<init>(Lcom/google/common/graph/NetworkBuilder;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"937","com.google.common.graph.ConfigurableNetwork","com.google.common.graph.ConfigurableNetwork","<init>(Lcom/google/common/graph/NetworkBuilder;Ljava/util/Map;Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"938","com.google.common.graph.ConfigurableValueGraph","com.google.common.graph.ConfigurableValueGraph","<init>(Lcom/google/common/graph/AbstractGraphBuilder;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"939","com.google.common.graph.ConfigurableValueGraph","com.google.common.graph.ConfigurableValueGraph","<init>(Lcom/google/common/graph/AbstractGraphBuilder;Ljava/util/Map;J)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"940","com.google.common.graph.DirectedGraphConnections","com.google.common.graph.DirectedGraphConnections","access$000(Lcom/google/common/graph/DirectedGraphConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,4,4,0,0,"NonNull"
"941","com.google.common.graph.DirectedGraphConnections","com.google.common.graph.DirectedGraphConnections","access$200(Lcom/google/common/graph/DirectedGraphConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"942","com.google.common.graph.DirectedGraphConnections","com.google.common.graph.DirectedGraphConnections","access$400(Lcom/google/common/graph/DirectedGraphConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"943","com.google.common.graph.DirectedGraphConnections","com.google.common.graph.DirectedGraphConnections","ofImmutable(Ljava/util/Set;Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"944","com.google.common.graph.DirectedGraphConnections","com.google.common.graph.DirectedGraphConnections","ofImmutable(Ljava/util/Set;Ljava/util/Map;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"945","com.google.common.graph.DirectedGraphConnections$PredAndSucc","com.google.common.graph.DirectedGraphConnections$PredAndSucc","access$500(Lcom/google/common/graph/DirectedGraphConnections$PredAndSucc;)",FALSE,"parameter",0,"Unknown","NonNull",0,4,0,4,0,0,"NonNull"
"946","com.google.common.graph.DirectedMultiNetworkConnections","com.google.common.graph.DirectedMultiNetworkConnections","access$000(Lcom/google/common/graph/DirectedMultiNetworkConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"947","com.google.common.graph.EdgesConnecting","com.google.common.graph.EdgesConnecting","<init>(Ljava/util/Map;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"948","com.google.common.graph.EdgesConnecting","com.google.common.graph.EdgesConnecting","<init>(Ljava/util/Map;Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"949","com.google.common.graph.EndpointPair","com.google.common.graph.EndpointPair","adjacentNode(Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"950","com.google.common.graph.EndpointPair","com.google.common.graph.EndpointPair","of(Lcom/google/common/graph/Network;Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,2,1,3,0,0,"NonNull"
"951","com.google.common.graph.EndpointPairIterator","com.google.common.graph.EndpointPairIterator","of(Lcom/google/common/graph/BaseGraph;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"952","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","allowsSelfLoops(Z)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"953","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,8,8,0,0,"NonNull"
"954","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"955","com.google.common.graph.GraphBuilder","com.google.common.graph.GraphBuilder","from(Lcom/google/common/graph/Graph;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,5,5,0,0,"NonNull"
"956","com.google.common.graph.Graphs$TransposedGraph","com.google.common.graph.Graphs$TransposedGraph","access$000(Lcom/google/common/graph/Graphs$TransposedGraph;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"957","com.google.common.graph.Graphs$TransposedNetwork","com.google.common.graph.Graphs$TransposedNetwork","access$200(Lcom/google/common/graph/Graphs$TransposedNetwork;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"958","com.google.common.graph.Graphs$TransposedValueGraph","com.google.common.graph.Graphs$TransposedValueGraph","access$100(Lcom/google/common/graph/Graphs$TransposedValueGraph;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"959","com.google.common.graph.MapIteratorCache","com.google.common.graph.MapIteratorCache","<init>(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"960","com.google.common.graph.MapIteratorCache","com.google.common.graph.MapIteratorCache","access$000(Lcom/google/common/graph/MapIteratorCache;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"961","com.google.common.graph.MapIteratorCache","com.google.common.graph.MapIteratorCache","access$102(Lcom/google/common/graph/MapIteratorCache;Ljava/util/Map$Entry;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"962","com.google.common.graph.MultiEdgesConnecting","com.google.common.graph.MultiEdgesConnecting","<init>(Ljava/util/Map;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"963","com.google.common.graph.MultiEdgesConnecting","com.google.common.graph.MultiEdgesConnecting","<init>(Ljava/util/Map;Ljava/lang/Object;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"964","com.google.common.graph.MultiEdgesConnecting","com.google.common.graph.MultiEdgesConnecting","access$000(Lcom/google/common/graph/MultiEdgesConnecting;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"965","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,6,6,0,0,"NonNull"
"966","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","expectedEdgeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"967","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"968","com.google.common.graph.NetworkBuilder","com.google.common.graph.NetworkBuilder","from(Lcom/google/common/graph/Network;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"969","com.google.common.graph.Traverser","com.google.common.graph.Traverser","forTree(Lcom/google/common/graph/SuccessorsFunction;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"970","com.google.common.graph.Traverser$GraphTraverser","com.google.common.graph.Traverser$GraphTraverser","<init>(Lcom/google/common/graph/SuccessorsFunction;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"971","com.google.common.graph.Traverser$GraphTraverser","com.google.common.graph.Traverser$GraphTraverser","access$100(Lcom/google/common/graph/Traverser$GraphTraverser;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"972","com.google.common.graph.Traverser$GraphTraverser$DepthFirstIterator$NodeAndSuccessors","com.google.common.graph.Traverser$GraphTraverser$DepthFirstIterator$NodeAndSuccessors","<init>(Lcom/google/common/graph/Traverser$GraphTraverser$DepthFirstIterator;Ljava/lang/Object;Ljava/lang/Iterable;)",FALSE,"parameter",2,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"973","com.google.common.graph.Traverser$TreeTraverser","com.google.common.graph.Traverser$TreeTraverser","<init>(Lcom/google/common/graph/SuccessorsFunction;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"974","com.google.common.graph.Traverser$TreeTraverser","com.google.common.graph.Traverser$TreeTraverser","access$200(Lcom/google/common/graph/Traverser$TreeTraverser;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,3,3,0,0,"NonNull"
"975","com.google.common.graph.Traverser$TreeTraverser$DepthFirstPostOrderIterator$NodeAndChildren","com.google.common.graph.Traverser$TreeTraverser$DepthFirstPostOrderIterator$NodeAndChildren","<init>(Lcom/google/common/graph/Traverser$TreeTraverser$DepthFirstPostOrderIterator;Ljava/lang/Object;Ljava/lang/Iterable;)",FALSE,"parameter",2,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"976","com.google.common.graph.Traverser$TreeTraverser$DepthFirstPreOrderIterator","com.google.common.graph.Traverser$TreeTraverser$DepthFirstPreOrderIterator","<init>(Lcom/google/common/graph/Traverser$TreeTraverser;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"977","com.google.common.graph.UndirectedMultiNetworkConnections","com.google.common.graph.UndirectedMultiNetworkConnections","access$000(Lcom/google/common/graph/UndirectedMultiNetworkConnections;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"978","com.google.common.graph.ValueGraph","com.google.common.graph.ConfigurableValueGraph","edgeValueOrDefault(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"979","com.google.common.graph.ValueGraph","com.google.common.graph.ConfigurableValueGraph","edgeValueOrDefault(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"980","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","build()",FALSE,"return",-1,"Nullable","NonNull",0,0,6,6,0,0,"NonNull"
"981","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","expectedNodeCount(I)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"982","com.google.common.graph.ValueGraphBuilder","com.google.common.graph.ValueGraphBuilder","from(Lcom/google/common/graph/ValueGraph;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"983","com.google.common.hash.AbstractCompositeHashFunction","com.google.common.hash.AbstractCompositeHashFunction","<init>([Lcom/google/common/hash/HashFunction;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
