"","rootClass","class","name","getter","use","index","nullness.actual","nullness.definition","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"439","com.google.common.collect.FilteredEntryMultimap","com.google.common.collect.FilteredEntryMultimap","filterCollection(Ljava/util/Collection;Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,2,3,0,0,"NonNull"
"440","com.google.common.collect.FilteredEntryMultimap","com.google.common.collect.FilteredEntryMultimap","filterCollection(Ljava/util/Collection;Lcom/google/common/base/Predicate;)",FALSE,"parameter",1,"NonNull","Unknown",0,3,0,3,0,0,"NonNull"
"441","com.google.common.collect.FilteredEntryMultimap","com.google.common.collect.FilteredEntryMultimap","removeEntriesIf(Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,6,7,0,0,"NonNull"
"442","com.google.common.collect.FilteredEntrySetMultimap","com.google.common.collect.FilteredEntrySetMultimap","<init>(Lcom/google/common/collect/SetMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,1,2,0,0,"NonNull"
"443","com.google.common.collect.FilteredEntrySetMultimap","com.google.common.collect.FilteredEntrySetMultimap","<init>(Lcom/google/common/collect/SetMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",1,"NonNull","Unknown",0,1,1,2,0,0,"NonNull"
"444","com.google.common.collect.FilteredKeyListMultimap","com.google.common.collect.FilteredKeyListMultimap","<init>(Lcom/google/common/collect/ListMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"445","com.google.common.collect.FilteredKeyListMultimap","com.google.common.collect.FilteredKeyListMultimap","<init>(Lcom/google/common/collect/ListMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"446","com.google.common.collect.FilteredKeyMultimap","com.google.common.collect.FilteredKeyMultimap","<init>(Lcom/google/common/collect/Multimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"447","com.google.common.collect.FilteredKeyMultimap","com.google.common.collect.FilteredKeyMultimap","<init>(Lcom/google/common/collect/Multimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"448","com.google.common.collect.FilteredKeySetMultimap","com.google.common.collect.FilteredKeySetMultimap","<init>(Lcom/google/common/collect/SetMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"449","com.google.common.collect.FilteredKeySetMultimap","com.google.common.collect.FilteredKeySetMultimap","<init>(Lcom/google/common/collect/SetMultimap;Lcom/google/common/base/Predicate;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"450","com.google.common.collect.FilteredMultimapValues","com.google.common.collect.FilteredMultimapValues","<init>(Lcom/google/common/collect/FilteredMultimap;)",FALSE,"parameter",0,"NonNull","NonNull",0,2,0,2,0,0,"NonNull"
"451","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","<init>(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"452","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"453","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"454","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"455","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"456","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"457","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"458","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"459","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"460","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"461","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat(Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",3,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"462","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","concat([Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"463","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","filter(Lcom/google/common/base/Predicate;)",FALSE,"parameter",0,"NonNull","Unknown",0,6,4,10,0,0,"NonNull"
"464","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","filter(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull","Unknown",0,3,1,4,0,0,"NonNull"
"465","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","from(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,18,19,0,0,"NonNull"
"466","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","toArray(Ljava/lang/Class;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"467","com.google.common.collect.FluentIterable","com.google.common.collect.FluentIterable","transform(Lcom/google/common/base/Function;)",FALSE,"parameter",0,"NonNull","Unknown",0,4,1,5,0,0,"NonNull"
"468","com.google.common.collect.FluentIterable$1","com.google.common.collect.FluentIterable$1","<init>(Ljava/lang/Iterable;Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"469","com.google.common.collect.ForwardingCollection","com.google.common.collect.ForwardingCollection","standardAddAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"470","com.google.common.collect.ForwardingCollection","com.google.common.collect.ForwardingCollection","standardContainsAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"471","com.google.common.collect.ForwardingCollection","com.google.common.collect.ForwardingCollection","standardRetainAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"472","com.google.common.collect.ForwardingCollection","com.google.common.collect.ForwardingCollection","standardToArray([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,7,7,0,0,"NonNull"
"473","com.google.common.collect.ForwardingCollection","com.google.common.collect.ForwardingSet","standardRemoveAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"474","com.google.common.collect.ForwardingMapEntry","com.google.common.collect.ForwardingMapEntry","standardEquals(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"475","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","all(Ljava/util/Comparator;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"476","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","contains(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Unknown",0,0,7,7,0,0,"NonNull"
"477","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","downTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"478","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","downTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"479","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","downTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"480","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","intersect(Lcom/google/common/collect/GeneralRange;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"481","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","tooHigh(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"482","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","tooLow(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"483","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","upTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"484","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","upTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",1,"Nullable","Unknown",0,0,1,1,0,0,"NonNull"
"485","com.google.common.collect.GeneralRange","com.google.common.collect.GeneralRange","upTo(Ljava/util/Comparator;Ljava/lang/Object;Lcom/google/common/collect/BoundType;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"486","com.google.common.collect.HashBasedTable","com.google.common.collect.HashBasedTable","<init>(Ljava/util/Map;Lcom/google/common/collect/HashBasedTable$Factory;)",FALSE,"parameter",0,"NonNull","Unknown",1,0,0,1,1,1,"Nullable"
"487","com.google.common.collect.HashBasedTable","com.google.common.collect.HashBasedTable","<init>(Ljava/util/Map;Lcom/google/common/collect/HashBasedTable$Factory;)",FALSE,"parameter",1,"NonNull","Unknown",1,0,0,1,1,1,"Nullable"
"488","com.google.common.collect.HashBiMap$1$MapEntry","com.google.common.collect.HashBiMap$1$MapEntry","<init>(Lcom/google/common/collect/HashBiMap$1;Lcom/google/common/collect/HashBiMap$BiEntry;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"489","com.google.common.collect.HashBiMap$Inverse$1$InverseEntry","com.google.common.collect.HashBiMap$Inverse$1$InverseEntry","<init>(Lcom/google/common/collect/HashBiMap$Inverse$1;Lcom/google/common/collect/HashBiMap$BiEntry;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"490","com.google.common.collect.HashBiMap$InverseSerializedForm","com.google.common.collect.HashBiMap$InverseSerializedForm","<init>(Lcom/google/common/collect/HashBiMap;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"491","com.google.common.collect.HashMultiset","com.google.common.collect.HashMultiset","create(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,2,6,8,0,0,"NonNull"
"492","com.google.common.collect.Hashing","com.google.common.collect.Hashing","smearedHash(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,2,17,19,0,0,"NonNull"
"493","com.google.common.collect.ImmutableAsList$SerializedForm","com.google.common.collect.ImmutableAsList$SerializedForm","<init>(Lcom/google/common/collect/ImmutableCollection;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"494","com.google.common.collect.ImmutableBiMap$SerializedForm","com.google.common.collect.ImmutableBiMap$SerializedForm","<init>(Lcom/google/common/collect/ImmutableBiMap;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"495","com.google.common.collect.ImmutableClassToInstanceMap$Builder","com.google.common.collect.ImmutableClassToInstanceMap$Builder","put(Ljava/lang/Class;Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,89,0,89,0,0,"NonNull"
"496","com.google.common.collect.ImmutableClassToInstanceMap$Builder","com.google.common.collect.ImmutableClassToInstanceMap$Builder","putAll(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"497","com.google.common.collect.ImmutableCollection","com.google.common.collect.ImmutableCollection","copyIntoArray([Ljava/lang/Object;I)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"498","com.google.common.collect.ImmutableCollection","com.google.common.collect.ImmutableList","copyIntoArray([Ljava/lang/Object;I)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"499","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableCollection$Builder","add([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"500","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableCollection$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"501","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableCollection$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"502","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableList$Builder","add([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"503","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableList$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,12,12,0,0,"NonNull"
"504","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableList$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"505","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableMultiset$Builder","add([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"506","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableMultiset$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"507","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableMultiset$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"508","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSet$Builder","add([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"509","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSet$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,12,13,0,0,"NonNull"
"510","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSet$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,1,2,0,0,"NonNull"
"511","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSortedMultiset$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"512","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSortedSet$Builder","add([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,8,8,0,0,"NonNull"
"513","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSortedSet$Builder","addAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"514","com.google.common.collect.ImmutableCollection$Builder","com.google.common.collect.ImmutableSortedSet$Builder","addAll(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"515","com.google.common.collect.ImmutableEntry","com.google.common.collect.ImmutableEntry","<init>(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Unknown",0,0,6,6,0,0,"NonNull"
"516","com.google.common.collect.ImmutableEntry","com.google.common.collect.ImmutableEntry","<init>(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable","Unknown",0,0,6,6,0,0,"NonNull"
"517","com.google.common.collect.ImmutableEnumMap","com.google.common.collect.ImmutableEnumMap","asImmutable(Ljava/util/EnumMap;)",FALSE,"parameter",0,"NonNull","NonNull",0,3,0,3,0,0,"NonNull"
"518","com.google.common.collect.ImmutableEnumMap$EnumSerializedForm","com.google.common.collect.ImmutableEnumMap$EnumSerializedForm","<init>(Ljava/util/EnumMap;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"519","com.google.common.collect.ImmutableEnumSet","com.google.common.collect.ImmutableEnumSet","asImmutable(Ljava/util/EnumSet;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,4,5,0,0,"NonNull"
"520","com.google.common.collect.ImmutableEnumSet$EnumSerializedForm","com.google.common.collect.ImmutableEnumSet$EnumSerializedForm","<init>(Ljava/util/EnumSet;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"521","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","asImmutableList([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"522","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","asImmutableList([Ljava/lang/Object;I)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"523","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","copyOf(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,37,37,0,0,"NonNull"
"524","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","copyOf(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","NonNull",0,47,96,143,0,0,"NonNull"
"525","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","copyOf(Ljava/util/Iterator;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"526","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","copyOf([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,5,42,47,0,0,"NonNull"
"527","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","of(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;[Ljava/lang/Object;)",FALSE,"parameter",12,"NonNull","NonNull",0,2,0,2,0,0,"NonNull"
"528","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","sortedCopyOf(Ljava/util/Comparator;Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,3,1,4,0,0,"NonNull"
"529","com.google.common.collect.ImmutableList","com.google.common.collect.ImmutableList","sortedCopyOf(Ljava/util/Comparator;Ljava/lang/Iterable;)",FALSE,"parameter",1,"NonNull","Unknown",0,2,2,4,0,0,"NonNull"
"530","com.google.common.collect.ImmutableList$1","com.google.common.collect.ImmutableList$1","<init>(Lcom/google/common/collect/ImmutableList;II)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"531","com.google.common.collect.ImmutableList$ReverseImmutableList","com.google.common.collect.ImmutableList$ReverseImmutableList","<init>(Lcom/google/common/collect/ImmutableList;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"532","com.google.common.collect.ImmutableList$SerializedForm","com.google.common.collect.ImmutableList$SerializedForm","<init>([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"533","com.google.common.collect.ImmutableList$SubList","com.google.common.collect.ImmutableList$SubList","<init>(Lcom/google/common/collect/ImmutableList;II)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"534","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableBiMap","copyOf(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"535","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableBiMap","copyOf(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,4,5,0,0,"NonNull"
"536","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","checkNoConflict(ZLjava/lang/String;Ljava/util/Map$Entry;Ljava/util/Map$Entry;)",FALSE,"parameter",1,"NonNull","Unknown",0,3,0,3,0,0,"NonNull"
"537","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","checkNoConflict(ZLjava/lang/String;Ljava/util/Map$Entry;Ljava/util/Map$Entry;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,3,3,0,0,"NonNull"
"538","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","checkNoConflict(ZLjava/lang/String;Ljava/util/Map$Entry;Ljava/util/Map$Entry;)",FALSE,"parameter",3,"NonNull","Unknown",0,2,1,3,0,0,"NonNull"
"539","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","copyOf(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"540","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","copyOf(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,25,83,108,0,0,"NonNull"
"541","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","toImmutableMap(Ljava/util/function/Function;Ljava/util/function/Function;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"542","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableMap","toImmutableMap(Ljava/util/function/Function;Ljava/util/function/Function;)",FALSE,"parameter",1,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"543","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableSortedMap","copyOf(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"544","com.google.common.collect.ImmutableMap","com.google.common.collect.ImmutableSortedMap","copyOf(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,0,1,0,0,"NonNull"
"545","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableMap$Builder","combine(Lcom/google/common/collect/ImmutableMap$Builder;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"546","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableMap$Builder","orderEntriesByValue(Ljava/util/Comparator;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"547","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableMap$Builder","put(Ljava/util/Map$Entry;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"548","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableMap$Builder","putAll(Ljava/lang/Iterable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"549","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableMap$Builder","putAll(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,159,159,0,0,"NonNull"
"550","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableSortedMap$Builder","put(Ljava/util/Map$Entry;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"551","com.google.common.collect.ImmutableMap$Builder","com.google.common.collect.ImmutableSortedMap$Builder","putAll(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","Unknown",0,1,1,2,0,0,"NonNull"
"552","com.google.common.collect.ImmutableMap$SerializedForm","com.google.common.collect.ImmutableMap$SerializedForm","<init>(Lcom/google/common/collect/ImmutableMap;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,2,3,0,0,"NonNull"
"553","com.google.common.collect.ImmutableMap$SerializedForm","com.google.common.collect.ImmutableMap$SerializedForm","createMap(Lcom/google/common/collect/ImmutableMap$Builder;)",FALSE,"parameter",0,"NonNull","NonNull",0,2,0,2,0,0,"NonNull"
"554","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry","<init>(Ljava/lang/Object;Ljava/lang/Object;Lcom/google/common/collect/ImmutableMapEntry;Lcom/google/common/collect/ImmutableMapEntry;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"555","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableBiMapEntry","<init>(Ljava/lang/Object;Ljava/lang/Object;Lcom/google/common/collect/ImmutableMapEntry;Lcom/google/common/collect/ImmutableMapEntry;)",FALSE,"parameter",3,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"556","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry","com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry","<init>(Ljava/lang/Object;Ljava/lang/Object;Lcom/google/common/collect/ImmutableMapEntry;)",FALSE,"parameter",2,"NonNull","Unknown",0,0,2,2,0,0,"NonNull"
"557","com.google.common.collect.ImmutableMapEntrySet$EntrySetSerializedForm","com.google.common.collect.ImmutableMapEntrySet$EntrySetSerializedForm","<init>(Lcom/google/common/collect/ImmutableMap;)",FALSE,"parameter",0,"NonNull","Unknown",0,0,1,1,0,0,"NonNull"
"558","com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet","com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet","<init>(Lcom/google/common/collect/ImmutableMap;[Ljava/util/Map$Entry;)",FALSE,"parameter",0,"NonNull","Unknown",0,2,0,2,0,0,"NonNull"
