class,attribute,visibility,name,index,primitive,nullness
org.apache.commons.io.filefilter.SuffixFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,-1,true,
org.apache.commons.io.filefilter.SuffixFileFilter,method,public,accept(Ljava/io/File;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.SuffixFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.SuffixFileFilter,method,public,toString()Ljava/lang/String;,-1,false,UNKNOWN
org.apache.commons.io.filefilter.TrueFileFilter,method,private,<clinit>()V,-1,true,
org.apache.commons.io.filefilter.TrueFileFilter,method,protected,<init>()V,-1,true,
org.apache.commons.io.filefilter.TrueFileFilter,method,public,accept(Ljava/io/File;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.TrueFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/lang/String;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/util/List;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>([Ljava/lang/String;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,accept(Ljava/io/File;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.WildcardFileFilter,method,public,toString()Ljava/lang/String;,-1,false,UNKNOWN
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>(Ljava/lang/String;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>(Ljava/util/List;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFilter,method,public,<init>([Ljava/lang/String;)V,-1,true,
org.apache.commons.io.filefilter.WildcardFilter,method,public,accept(Ljava/io/File;)Z,-1,true,NON_NULL
org.apache.commons.io.filefilter.WildcardFilter,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,true,NON_NULL
org.apache.commons.io.input.AutoCloseInputStream,method,protected,afterRead(I)V,-1,true,
org.apache.commons.io.input.AutoCloseInputStream,method,protected,finalize()V,-1,true,
org.apache.commons.io.input.AutoCloseInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.AutoCloseInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,private,<clinit>()V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,private,find()Lorg/apache/commons/io/ByteOrderMark;,-1,false,NULLABLE
org.apache.commons.io.input.BOMInputStream,method,private,matches(Lorg/apache/commons/io/ByteOrderMark;)Z,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,private,readFirstBytes()I,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;Z)V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;Z[Lorg/apache/commons/io/ByteOrderMark;)V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,<init>(Ljava/io/InputStream;[Lorg/apache/commons/io/ByteOrderMark;)V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,getBOM()Lorg/apache/commons/io/ByteOrderMark;,-1,false,UNKNOWN
org.apache.commons.io.input.BOMInputStream,method,public,getBOMCharsetName()Ljava/lang/String;,-1,false,UNKNOWN
org.apache.commons.io.input.BOMInputStream,method,public,hasBOM()Z,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,hasBOM(Lorg/apache/commons/io/ByteOrderMark;)Z,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,read([B)I,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,read([BII)I,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream,method,public,reset()V,-1,true,
org.apache.commons.io.input.BOMInputStream,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream$1,method,private,<init>()V,-1,true,
org.apache.commons.io.input.BOMInputStream$1,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,-1,true,NON_NULL
org.apache.commons.io.input.BOMInputStream$1,method,public,compare(Lorg/apache/commons/io/ByteOrderMark;Lorg/apache/commons/io/ByteOrderMark;)I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,<init>(Ljava/io/InputStream;J)V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,available()I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,isPropagateClose()Z,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,markSupported()Z,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,read([B)I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,read([BII)I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,reset()V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,setPropagateClose(Z)V,-1,true,
org.apache.commons.io.input.BoundedInputStream,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.BoundedInputStream,method,public,toString()Ljava/lang/String;,-1,false,UNKNOWN
org.apache.commons.io.input.BoundedReader,method,public,<init>(Ljava/io/Reader;I)V,-1,true,
org.apache.commons.io.input.BoundedReader,method,public,close()V,-1,true,
org.apache.commons.io.input.BoundedReader,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.BoundedReader,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedReader,method,public,read([CII)I,-1,true,NON_NULL
org.apache.commons.io.input.BoundedReader,method,public,reset()V,-1,true,
org.apache.commons.io.input.BrokenInputStream,method,public,<init>()V,-1,true,
org.apache.commons.io.input.BrokenInputStream,method,public,<init>(Ljava/io/IOException;)V,-1,true,
org.apache.commons.io.input.BrokenInputStream,method,public,available()I,-1,true,UNKNOWN
org.apache.commons.io.input.BrokenInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.BrokenInputStream,method,public,read()I,-1,true,UNKNOWN
org.apache.commons.io.input.BrokenInputStream,method,public,reset()V,-1,true,
org.apache.commons.io.input.BrokenInputStream,method,public,skip(J)J,-1,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,private,fillBuffer()V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;)V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;I)V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;I)V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,available()I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,markSupported()Z,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([B)I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([BII)I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,reset()V,-1,true,
org.apache.commons.io.input.CharSequenceInputStream,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceReader,method,public,<init>(Ljava/lang/CharSequence;)V,-1,true,
org.apache.commons.io.input.CharSequenceReader,method,public,close()V,-1,true,
org.apache.commons.io.input.CharSequenceReader,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.CharSequenceReader,method,public,markSupported()Z,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceReader,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceReader,method,public,read([CII)I,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceReader,method,public,reset()V,-1,true,
org.apache.commons.io.input.CharSequenceReader,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.CharSequenceReader,method,public,toString()Ljava/lang/String;,-1,false,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,protected,resolveClass(Ljava/io/ObjectStreamClass;)Ljava/lang/Class;,-1,false,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,protected,resolveProxyClass([Ljava/lang/String;)Ljava/lang/Class;,-1,false,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,public,<init>(Ljava/lang/ClassLoader;Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.CloseShieldInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.CloseShieldInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.ClosedInputStream,method,private,<clinit>()V,-1,true,
org.apache.commons.io.input.ClosedInputStream,method,public,<init>()V,-1,true,
org.apache.commons.io.input.ClosedInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.CountingInputStream,method,protected,afterRead(I)V,-1,true,
org.apache.commons.io.input.CountingInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.CountingInputStream,method,public,getByteCount()J,-1,true,NON_NULL
org.apache.commons.io.input.CountingInputStream,method,public,getCount()I,-1,true,NON_NULL
org.apache.commons.io.input.CountingInputStream,method,public,resetByteCount()J,-1,true,NON_NULL
org.apache.commons.io.input.CountingInputStream,method,public,resetCount()I,-1,true,NON_NULL
org.apache.commons.io.input.CountingInputStream,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.DemuxInputStream,method,public,<init>()V,-1,true,
org.apache.commons.io.input.DemuxInputStream,method,public,bindStream(Ljava/io/InputStream;)Ljava/io/InputStream;,-1,false,UNKNOWN
org.apache.commons.io.input.DemuxInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.DemuxInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.InfiniteCircularInputStream,method,public,<init>([B)V,-1,true,
org.apache.commons.io.input.InfiniteCircularInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.MessageDigestCalculatingInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.MessageDigestCalculatingInputStream,method,public,<init>(Ljava/io/InputStream;Ljava/lang/String;)V,-1,true,
org.apache.commons.io.input.MessageDigestCalculatingInputStream,method,public,<init>(Ljava/io/InputStream;Ljava/security/MessageDigest;)V,-1,true,
org.apache.commons.io.input.MessageDigestCalculatingInputStream,method,public,getMessageDigest()Ljava/security/MessageDigest;,-1,false,UNKNOWN
org.apache.commons.io.input.MessageDigestCalculatingInputStream$MessageDigestMaintainingObserver,method,private,data(I)V,-1,true,
org.apache.commons.io.input.MessageDigestCalculatingInputStream$MessageDigestMaintainingObserver,method,private,data([BII)V,-1,true,
org.apache.commons.io.input.MessageDigestCalculatingInputStream$MessageDigestMaintainingObserver,method,public,<init>(Ljava/security/MessageDigest;)V,-1,true,
org.apache.commons.io.input.NullInputStream,method,private,doEndOfFile()I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,protected,processByte()I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,protected,processBytes([BII)V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,<init>(J)V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,<init>(JZZ)V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,available()I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,getPosition()J,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,getSize()J,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,markSupported()Z,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,read([B)I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,read([BII)I,-1,true,NON_NULL
org.apache.commons.io.input.NullInputStream,method,public,reset()V,-1,true,
org.apache.commons.io.input.NullInputStream,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,private,doEndOfFile()I,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,protected,processChar()I,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,protected,processChars([CII)V,-1,true,
org.apache.commons.io.input.NullReader,method,public,<init>(J)V,-1,true,
org.apache.commons.io.input.NullReader,method,public,<init>(JZZ)V,-1,true,
org.apache.commons.io.input.NullReader,method,public,close()V,-1,true,
org.apache.commons.io.input.NullReader,method,public,getPosition()J,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,getSize()J,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.NullReader,method,public,markSupported()Z,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,read([C)I,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,read([CII)I,-1,true,NON_NULL
org.apache.commons.io.input.NullReader,method,public,reset()V,-1,true,
org.apache.commons.io.input.NullReader,method,public,skip(J)J,-1,true,NON_NULL
org.apache.commons.io.input.ObservableInputStream,method,protected,getObservers()Ljava/util/List;,-1,false,UNKNOWN
org.apache.commons.io.input.ObservableInputStream,method,protected,noteClosed()V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,protected,noteDataByte(I)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,protected,noteDataBytes([BII)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,protected,noteError(Ljava/io/IOException;)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,protected,noteFinished()V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,add(Lorg/apache/commons/io/input/ObservableInputStream$Observer;)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,consume()V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,read()I,-1,true,NON_NULL
org.apache.commons.io.input.ObservableInputStream,method,public,read([B)I,-1,true,NON_NULL
org.apache.commons.io.input.ObservableInputStream,method,public,read([BII)I,-1,true,NON_NULL
org.apache.commons.io.input.ObservableInputStream,method,public,remove(Lorg/apache/commons/io/input/ObservableInputStream$Observer;)V,-1,true,
org.apache.commons.io.input.ObservableInputStream,method,public,removeAllObservers()V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,private,closed()V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data(I)V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,private,data([BII)V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,private,error(Ljava/io/IOException;)V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,private,finished()V,-1,true,
org.apache.commons.io.input.ObservableInputStream$Observer,method,public,<init>()V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,protected,afterRead(I)V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,protected,beforeRead(I)V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,protected,handleIOException(Ljava/io/IOException;)V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,public,<init>(Ljava/io/InputStream;)V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,public,available()I,-1,true,NON_NULL
org.apache.commons.io.input.ProxyInputStream,method,public,close()V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,public,mark(I)V,-1,true,
org.apache.commons.io.input.ProxyInputStream,method,public,markSupported()Z,-1,true,NON_NULL
