"","rootClass","abstract","class","attribute","name","use","index","primitive","jar","jar.public","jar.original","nullness.jaif","jaif","jaif.known","jaif.integrity.disagree","definition","definition.known","nullness.definition","compatible"
"2525","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","orderRowsBy(Ljava/util/Comparator;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2526","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","orderRowsBy(Ljava/util/Comparator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2527","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","orderColumnsBy(Ljava/util/Comparator;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2528","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","orderColumnsBy(Ljava/util/Comparator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2529","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","put(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2530","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","put(Lcom/google/common/collect/Table$Cell;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2531","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","put(Lcom/google/common/collect/Table$Cell;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2532","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","putAll(Lcom/google/common/collect/Table;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2533","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","putAll(Lcom/google/common/collect/Table;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2534","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","combine(Lcom/google/common/collect/ImmutableTable$Builder;)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2535","com.google.common.collect.ImmutableTable$Builder","false","com.google.common.collect.ImmutableTable$Builder","method","combine(Lcom/google/common/collect/ImmutableTable$Builder;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2536","com.google.common.collect.TransformedIterator","false","com.google.common.collect.WellBehavedMap$EntrySet$1","method","transform(Ljava/lang/Object;)","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2537","java.util.SortedSet","false","com.google.common.collect.Sets$FilteredSortedSet","method","subSet(Ljava/lang/Object;Ljava/lang/Object;)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2538","java.util.SortedSet","false","com.google.common.collect.Sets$FilteredSortedSet","method","headSet(Ljava/lang/Object;)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2539","java.util.SortedSet","false","com.google.common.collect.Sets$FilteredSortedSet","method","tailSet(Ljava/lang/Object;)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2540","com.google.common.collect.Lists$ReverseList","false","com.google.common.collect.Lists$ReverseList","method","<init>(Ljava/util/List;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2541","java.util.List","false","com.google.common.collect.Lists$ReverseList","method","listIterator(I)","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2542","com.google.common.collect.RegularContiguousSet$SerializedForm","false","com.google.common.collect.RegularContiguousSet$SerializedForm","method","readResolve()","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2543","java.lang.Iterable","false","com.google.common.collect.Sets$SubSet","method","iterator()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2544","com.google.common.collect.FilteredEntryMultimap$Keys$1$1","false","com.google.common.collect.FilteredEntryMultimap$Keys$1$1","method","apply(Ljava/util/Map$Entry;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2545","com.google.common.graph.Traverser$GraphTraverser$DepthFirstIterator","false","com.google.common.graph.Traverser$GraphTraverser$DepthFirstIterator","method","withSuccessors(Ljava/lang/Object;)","return",-1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2546","com.google.common.hash.Funnels$SequentialFunnel","false","com.google.common.hash.Funnels$SequentialFunnel","method","<init>(Lcom/google/common/hash/Funnel;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2547","com.google.common.hash.Funnels$SequentialFunnel","false","com.google.common.hash.Funnels$SequentialFunnel","method","funnel(Ljava/lang/Iterable;Lcom/google/common/hash/PrimitiveSink;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2548","com.google.common.io.AppendableWriter","false","com.google.common.io.AppendableWriter","method","<init>(Ljava/lang/Appendable;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2549","java.lang.Appendable","false","com.google.common.io.AppendableWriter","method","append(C)","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2550","java.lang.Appendable","false","com.google.common.io.AppendableWriter","method","append(Ljava/lang/CharSequence;)","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2551","java.lang.Appendable","false","com.google.common.io.AppendableWriter","method","append(Ljava/lang/CharSequence;II)","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2552","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","toMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2553","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","toMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2554","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","toMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",2,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2555","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","flatteningToMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2556","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","flatteningToMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2557","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","flatteningToMultimap(Ljava/util/function/Function;Ljava/util/function/Function;Ljava/util/function/Supplier;)","parameter",2,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2558","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","newMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2559","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","newListMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2560","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","newSetMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2561","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","newSortedSetMultimap(Ljava/util/Map;Lcom/google/common/base/Supplier;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2562","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","invertFrom(Lcom/google/common/collect/Multimap;Lcom/google/common/collect/Multimap;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2563","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableMultimap(Lcom/google/common/collect/Multimap;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2564","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableMultimap(Lcom/google/common/collect/ImmutableMultimap;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2565","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableMultimap(Lcom/google/common/collect/ImmutableMultimap;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2566","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableSetMultimap(Lcom/google/common/collect/SetMultimap;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2567","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableSetMultimap(Lcom/google/common/collect/ImmutableSetMultimap;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2568","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableSetMultimap(Lcom/google/common/collect/ImmutableSetMultimap;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"2569","com.google.common.collect.Multimaps","false","com.google.common.collect.Multimaps","method","unmodifiableSortedSetMultimap(Lcom/google/common/collect/SortedSetMultimap;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
