class,attribute,visibility,name,index,type,primitive,nullness
org.apache.commons.io.LineIterator,method,,close()V,-1,V,true,Unknown
org.apache.commons.io.LineIterator,method,,remove()V,-1,V,true,Unknown
org.apache.commons.io.LineIterator,method,,closeQuietly(Lorg/apache/commons/io/LineIterator;)V,-1,V,true,Unknown
org.apache.commons.io.LineIterator,method,,closeQuietly(Lorg/apache/commons/io/LineIterator;)V,0,Lorg/apache/commons/io/LineIterator;,false,Nullable
org.apache.commons.io.LineIterator,method,,next()Ljava/lang/Object;,-1,Ljava/lang/Object;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryCreate(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryChange(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryChange(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryDelete(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onDirectoryDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileCreate(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileChange(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileChange(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileDelete(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onFileDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListener,method,,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListener,method,,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,<init>()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryCreate(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryChange(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryChange(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryDelete(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onDirectoryDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileCreate(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileChange(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileChange(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileDelete(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onFileDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationListenerAdaptor,method,,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,field,,interval,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,field,,observers,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,field,,thread,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,field,,threadFactory,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,field,,running,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>(J)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>(J)V,0,J,true,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>(J[Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>(J[Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,J,true,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,<init>(J[Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,1,[Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,getInterval()J,-1,J,true,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,setThreadFactory(Ljava/util/concurrent/ThreadFactory;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,setThreadFactory(Ljava/util/concurrent/ThreadFactory;)V,0,Ljava/util/concurrent/ThreadFactory;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,addObserver(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,addObserver(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,removeObserver(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,removeObserver(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,getObservers()Ljava/lang/Iterable;,-1,Ljava/lang/Iterable;,false,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,start()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,stop()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,stop(J)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationMonitor,method,,stop(J)V,0,J,true,NonNull
org.apache.commons.io.monitor.FileAlterationMonitor,method,,run()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,field,,serialVersionUID,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,field,,listeners,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,field,,rootEntry,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,field,,fileFilter,-1,,,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,field,,comparator,-1,,,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;)V,0,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;)V,0,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;)V,1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;)V,1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,getDirectory()Ljava/io/File;,-1,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,getFileFilter()Ljava/io/FileFilter;,-1,Ljava/io/FileFilter;,false,Nullable
org.apache.commons.io.monitor.FileAlterationObserver,method,,addListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,addListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,0,Lorg/apache/commons/io/monitor/FileAlterationListener;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,removeListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,removeListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,0,Lorg/apache/commons/io/monitor/FileAlterationListener;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,getListeners()Ljava/lang/Iterable;,-1,Ljava/lang/Iterable;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,initialize()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,destroy()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,checkAndNotify()V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,checkAndNotify(Lorg/apache/commons/io/monitor/FileEntry;[Lorg/apache/commons/io/monitor/FileEntry;[Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,checkAndNotify(Lorg/apache/commons/io/monitor/FileEntry;[Lorg/apache/commons/io/monitor/FileEntry;[Ljava/io/File;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,checkAndNotify(Lorg/apache/commons/io/monitor/FileEntry;[Lorg/apache/commons/io/monitor/FileEntry;[Ljava/io/File;)V,1,[Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,checkAndNotify(Lorg/apache/commons/io/monitor/FileEntry;[Lorg/apache/commons/io/monitor/FileEntry;[Ljava/io/File;)V,2,[Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,createFileEntry(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,-1,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,createFileEntry(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,createFileEntry(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,1,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doListFiles(Ljava/io/File;Lorg/apache/commons/io/monitor/FileEntry;)[Lorg/apache/commons/io/monitor/FileEntry;,-1,[Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doListFiles(Ljava/io/File;Lorg/apache/commons/io/monitor/FileEntry;)[Lorg/apache/commons/io/monitor/FileEntry;,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doListFiles(Ljava/io/File;Lorg/apache/commons/io/monitor/FileEntry;)[Lorg/apache/commons/io/monitor/FileEntry;,1,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doCreate(Lorg/apache/commons/io/monitor/FileEntry;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,doCreate(Lorg/apache/commons/io/monitor/FileEntry;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doMatch(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,doMatch(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doMatch(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,1,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,doDelete(Lorg/apache/commons/io/monitor/FileEntry;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileAlterationObserver,method,,doDelete(Lorg/apache/commons/io/monitor/FileEntry;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,listFiles(Ljava/io/File;)[Ljava/io/File;,-1,[Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,listFiles(Ljava/io/File;)[Ljava/io/File;,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileAlterationObserver,method,,toString()Ljava/lang/String;,-1,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileEntry,field,,serialVersionUID,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,EMPTY_ENTRIES,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,parent,-1,,,Nullable
org.apache.commons.io.monitor.FileEntry,field,,children,-1,,,Nullable
org.apache.commons.io.monitor.FileEntry,field,,file,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,name,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,exists,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,directory,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,lastModified,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,field,,length,-1,,,NonNull
org.apache.commons.io.monitor.FileEntry,method,,<init>(Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,<init>(Ljava/io/File;)V,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,Nullable
org.apache.commons.io.monitor.FileEntry,method,,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/File;)V,1,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,refresh(Ljava/io/File;)Z,-1,Z,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,refresh(Ljava/io/File;)Z,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,newChildInstance(Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,-1,Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,newChildInstance(Ljava/io/File;)Lorg/apache/commons/io/monitor/FileEntry;,0,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,getParent()Lorg/apache/commons/io/monitor/FileEntry;,-1,Lorg/apache/commons/io/monitor/FileEntry;,false,Nullable
org.apache.commons.io.monitor.FileEntry,method,,getLevel()I,-1,I,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,getChildren()[Lorg/apache/commons/io/monitor/FileEntry;,-1,[Lorg/apache/commons/io/monitor/FileEntry;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,setChildren([Lorg/apache/commons/io/monitor/FileEntry;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,setChildren([Lorg/apache/commons/io/monitor/FileEntry;)V,0,[Lorg/apache/commons/io/monitor/FileEntry;,false,Nullable
org.apache.commons.io.monitor.FileEntry,method,,getFile()Ljava/io/File;,-1,Ljava/io/File;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,getName()Ljava/lang/String;,-1,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,setName(Ljava/lang/String;)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,setName(Ljava/lang/String;)V,0,Ljava/lang/String;,false,NonNull
org.apache.commons.io.monitor.FileEntry,method,,getLastModified()J,-1,J,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,setLastModified(J)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,setLastModified(J)V,0,J,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,getLength()J,-1,J,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,setLength(J)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,setLength(J)V,0,J,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,isExists()Z,-1,Z,true,NonNull
org.apache.commons.io.monitor.FileEntry,method,,setExists(Z)V,-1,V,true,Unknown
org.apache.commons.io.monitor.FileEntry,method,,setExists(Z)V,0,Z,true,NonNull
