class,classVisibility,attribute,visibility,name,index,type,primitive,rootClass,abstract
org.apache.commons.io.output.ChunkedWriter,public,field,private,chunkSize,-1,I,true,org.apache.commons.io.output.ChunkedWriter,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,<init>(Ljava/io/Writer;I)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.ChunkedWriter,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,<init>(Ljava/io/Writer;I)V,1,I,true,org.apache.commons.io.output.ChunkedWriter,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,<init>(Ljava/io/Writer;)V,0,Ljava/io/Writer;,false,java.io.FilterWriter,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,write([CII)V,0,[C,false,java.io.Writer,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,write([CII)V,1,I,true,java.io.Writer,false
org.apache.commons.io.output.ChunkedWriter,public,method,public,write([CII)V,2,I,true,java.io.Writer,false
org.apache.commons.io.HexDump,public,field,public,EOL,-1,Ljava/lang/String;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,field,private,_hexcodes,-1,[C,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,field,private,_shifts,-1,[I,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,public,dump([BJLjava/io/OutputStream;I)V,0,[B,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,public,dump([BJLjava/io/OutputStream;I)V,1,J,true,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,public,dump([BJLjava/io/OutputStream;I)V,2,Ljava/io/OutputStream;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,public,dump([BJLjava/io/OutputStream;I)V,3,I,true,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;J)Ljava/lang/StringBuilder;,-1,Ljava/lang/StringBuilder;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;J)Ljava/lang/StringBuilder;,0,Ljava/lang/StringBuilder;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;J)Ljava/lang/StringBuilder;,1,J,true,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;B)Ljava/lang/StringBuilder;,-1,Ljava/lang/StringBuilder;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;B)Ljava/lang/StringBuilder;,0,Ljava/lang/StringBuilder;,false,org.apache.commons.io.HexDump,false
org.apache.commons.io.HexDump,public,method,private,dump(Ljava/lang/StringBuilder;B)Ljava/lang/StringBuilder;,1,B,true,org.apache.commons.io.HexDump,false
org.apache.commons.io.ThreadMonitor,private,field,private,thread,-1,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,field,private,timeout,-1,J,true,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,start(J)Ljava/lang/Thread;,-1,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,start(J)Ljava/lang/Thread;,0,J,true,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,start(Ljava/lang/Thread;J)Ljava/lang/Thread;,-1,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,start(Ljava/lang/Thread;J)Ljava/lang/Thread;,0,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,start(Ljava/lang/Thread;J)Ljava/lang/Thread;,1,J,true,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,public,stop(Ljava/lang/Thread;)V,0,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,private,<init>(Ljava/lang/Thread;J)V,0,Ljava/lang/Thread;,false,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,private,<init>(Ljava/lang/Thread;J)V,1,J,true,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.ThreadMonitor,private,method,private,sleep(J)V,0,J,true,org.apache.commons.io.ThreadMonitor,false
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onStart(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onDirectoryCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onDirectoryChange(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onDirectoryDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onFileCreate(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onFileChange(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onFileDelete(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.monitor.FileAlterationListener,public,method,public,onStop(Lorg/apache/commons/io/monitor/FileAlterationObserver;)V,0,Lorg/apache/commons/io/monitor/FileAlterationObserver;,false,org.apache.commons.io.monitor.FileAlterationListener,true
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,slashRSeen,-1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,slashNSeen,-1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,injectSlashN,-1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,eofSeen,-1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,target,-1,Ljava/io/InputStream;,false,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,field,private,ensureLineFeedAtEndOfFile,-1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,public,<init>(Ljava/io/InputStream;Z)V,0,Ljava/io/InputStream;,false,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,public,<init>(Ljava/io/InputStream;Z)V,1,Z,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,private,readWithUpdate()I,-1,I,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,public,read()I,-1,I,true,java.io.InputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,private,eofGame()I,-1,I,true,org.apache.commons.io.input.WindowsLineEndingInputStream,false
org.apache.commons.io.input.WindowsLineEndingInputStream,public,method,public,mark(I)V,0,I,true,java.io.InputStream,false
org.apache.commons.io.comparator.ReverseComparator,private,field,private,serialVersionUID,-1,J,true,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,field,private,delegate,-1,Ljava/util/Comparator;,false,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,<init>(Ljava/util/Comparator;)V,0,Ljava/util/Comparator;,false,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/io/File;Ljava/io/File;)I,-1,I,true,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/io/File;Ljava/io/File;)I,0,Ljava/io/File;,false,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/io/File;Ljava/io/File;)I,1,Ljava/io/File;,false,org.apache.commons.io.comparator.ReverseComparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,toString()Ljava/lang/String;,-1,Ljava/lang/String;,false,java.lang.Object,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,-1,I,true,java.util.Comparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,0,Ljava/lang/Object;,false,java.util.Comparator,false
org.apache.commons.io.comparator.ReverseComparator,private,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,1,Ljava/lang/Object;,false,java.util.Comparator,false
org.apache.commons.io.input.ObservableInputStream,public,field,private,observers,-1,Ljava/util/List;,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,<init>(Ljava/io/InputStream;)V,0,Ljava/io/InputStream;,false,java.io.FilterInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,add(Lorg/apache/commons/io/input/ObservableInputStream$Observer;)V,0,Lorg/apache/commons/io/input/ObservableInputStream$Observer;,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,remove(Lorg/apache/commons/io/input/ObservableInputStream$Observer;)V,0,Lorg/apache/commons/io/input/ObservableInputStream$Observer;,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read()I,-1,I,true,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([B)I,-1,I,true,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([B)I,0,[B,false,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([BII)I,-1,I,true,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([BII)I,0,[B,false,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([BII)I,1,I,true,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,public,read([BII)I,2,I,true,java.io.InputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,noteDataBytes([BII)V,0,[B,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,noteDataBytes([BII)V,1,I,true,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,noteDataBytes([BII)V,2,I,true,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,noteDataByte(I)V,0,I,true,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,noteError(Ljava/io/IOException;)V,0,Ljava/io/IOException;,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.input.ObservableInputStream,public,method,protected,getObservers()Ljava/util/List;,-1,Ljava/util/List;,false,org.apache.commons.io.input.ObservableInputStream,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,field,private,path,-1,Ljava/lang/String;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,field,private,deleteStrategy,-1,Lorg/apache/commons/io/FileDeleteStrategy;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,private,<init>(Ljava/lang/String;Lorg/apache/commons/io/FileDeleteStrategy;Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)V,0,Ljava/lang/String;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,private,<init>(Ljava/lang/String;Lorg/apache/commons/io/FileDeleteStrategy;Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)V,1,Lorg/apache/commons/io/FileDeleteStrategy;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,private,<init>(Ljava/lang/String;Lorg/apache/commons/io/FileDeleteStrategy;Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)V,2,Ljava/lang/Object;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,private,<init>(Ljava/lang/String;Lorg/apache/commons/io/FileDeleteStrategy;Ljava/lang/Object;Ljava/lang/ref/ReferenceQueue;)V,3,Ljava/lang/ref/ReferenceQueue;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,public,getPath()Ljava/lang/String;,-1,Ljava/lang/String;,false,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.FileCleaningTracker$Tracker,private,method,public,delete()Z,-1,Z,true,org.apache.commons.io.FileCleaningTracker$Tracker,false
org.apache.commons.io.output.NullOutputStream,public,field,public,NULL_OUTPUT_STREAM,-1,Lorg/apache/commons/io/output/NullOutputStream;,false,org.apache.commons.io.output.NullOutputStream,false
org.apache.commons.io.output.NullOutputStream,public,method,public,write([BII)V,0,[B,false,java.io.OutputStream,false
org.apache.commons.io.output.NullOutputStream,public,method,public,write([BII)V,1,I,true,java.io.OutputStream,false
org.apache.commons.io.output.NullOutputStream,public,method,public,write([BII)V,2,I,true,java.io.OutputStream,false
org.apache.commons.io.output.NullOutputStream,public,method,public,write(I)V,0,I,true,java.io.OutputStream,false
org.apache.commons.io.output.NullOutputStream,public,method,public,write([B)V,0,[B,false,java.io.OutputStream,false
org.apache.commons.io.output.BrokenOutputStream,public,field,private,exception,-1,Ljava/io/IOException;,false,org.apache.commons.io.output.BrokenOutputStream,false
org.apache.commons.io.output.BrokenOutputStream,public,method,public,<init>(Ljava/io/IOException;)V,0,Ljava/io/IOException;,false,org.apache.commons.io.output.BrokenOutputStream,false
org.apache.commons.io.output.BrokenOutputStream,public,method,public,write(I)V,0,I,true,java.io.OutputStream,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,field,private,serialVersionUID,-1,J,true,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,field,private,wildcards,-1,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,field,private,caseSensitivity,-1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>(Ljava/lang/String;)V,0,Ljava/lang/String;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,Ljava/lang/String;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>([Ljava/lang/String;)V,0,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
org.apache.commons.io.filefilter.WildcardFileFilter,public,method,public,<init>(Ljava/util/List;)V,0,Ljava/util/List;,false,org.apache.commons.io.filefilter.WildcardFileFilter,false
